"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"GEMON DE CARTAGO, S.A.","3-101-152396","342","CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ","R1102","CARTAGO-SANTA CRUZ DE TURRIALBA","10","2024","","","625","17752","235","9482455"
"GEMON DE CARTAGO, S.A.","3-101-152396","342","CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ","R1103","CARTAGO-COLIBLANCO","10","2024","","","1413","30173","458","13527130"
"GEMON DE CARTAGO, S.A.","3-101-152396","342","CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ","R1104","CAPELLADES-CARTAGO","10","2024","","","","87","3","40625"
"GEMON DE CARTAGO, S.A.","3-101-152396","342","CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ","R1105","CARTAGO-PACAYAS","10","2024","","","850","33046","649","13574560"
"GEMON DE CARTAGO, S.A.","3-101-152396","342","CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ","R1106","CARTAGO-CIPRESES","10","2024","","","158","3083","119","1893455"
"GRUPO ACUZA BARVEÑA, LIMITADA","3-102-068391","425","HEREDIA-GUARARI-LA MILPA-BERNARDO BENAVIDES-MIRAFLORES","R1242","HEREDIA-GUARARI POR EL GUAYABAL","10","2024","","","8466","105041","2031","23634225"
"GRUPO ACUZA BARVEÑA, LIMITADA","3-102-068391","425","HEREDIA-GUARARI-LA MILPA-BERNARDO BENAVIDES-MIRAFLORES","R1243","HEREDIA-UNA-CLINICA DE HEREDIA-BERNARDO BENAVIDES-URB. MARIA CRISTINA-URB. LA NIDIA (PERIFERICA)","10","2024","","","2264","9130","372","2054250"
"GRUPO ACUZA BARVEÑA, LIMITADA","3-102-068391","425","HEREDIA-GUARARI-LA MILPA-BERNARDO BENAVIDES-MIRAFLORES","R1244","HEREDIA-LA ESPERANZA-MIRAFLORES","10","2024","","","1965","5820","378","1309500"
"GRUPO ACUZA BARVEÑA, LIMITADA","3-102-068391","425","HEREDIA-GUARARI-LA MILPA-BERNARDO BENAVIDES-MIRAFLORES","R2036","URB. LA NIDIA-URB. MARIA CRISTINA-MERCADO-UNA-CLINICA DE HEREDIA-HOSPITAL NUEVO (PERIFERICA)","10","2024","","","6000","18617","672","4188825"
"GRUPO ACUZA BARVEÑA, LIMITADA","3-102-068391","425","HEREDIA-GUARARI-LA MILPA-BERNARDO BENAVIDES-MIRAFLORES","R2190","HEREDIA-GUARARI-LA MILPA POR LA ESCUELA DEL SUR Y HOSPITAL","10","2024","","","5485","48464","987","10904400"
"GRUPO ACUZA BARVEÑA, LIMITADA","3-102-068391","425","HEREDIA-GUARARI-LA MILPA-BERNARDO BENAVIDES-MIRAFLORES","R2191","HEREDIA-LA MILPA","10","2024","","","11436","140772","2424","31673700"
"GUADALUPE, LIMITADA","3-102-005183","08","SAN JOSE-RUTA PERIFERICA","R0022","L1, ANILLO SENTIDO ANTIHORARIO HATILLO – GUADALUPE - CALLE BLANCOS – HATILLO","10","2024","","","","","23",""
"GUADALUPE, LIMITADA","3-102-005183","08","SAN JOSE-RUTA PERIFERICA","R2290","L2, ANILLO SENTIDO HORARIO HATILLO – CALLE BLANCOS – GUADALUPE – HATILLO","10","2024","","","","","23",""
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0130","SAN JOSE-EL ALTO","10","2024","","","2690","21507","518","8172660"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0131","SAN JOSE-EL ALTO-HELICONIAS","10","2024","","","10146","81138","1744","30832440"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0132","SAN JOSE-EL CARMEN","10","2024","","","21693","160196","2692","60874480"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0133","SAN JOSE-BARRIO PILAR","10","2024","","","8194","61047","1625","23197860"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0134","SAN JOSE-SAN ANTONIO DE GUADALUPE","10","2024","","","5735","33630","1246","12779400"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0135","SAN JOSE-PURRAL-LOS CUADROS","10","2024","","","38143","376661","5141","143131180"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0136","SAN JOSE-EL ALTO-KURU-LA CHANITA","10","2024","","","8620","68826","1278","26153880"
"GUADALUPE, LIMITADA","3-102-005183","30","SAN JOSE - GUADALUPE - RAMALES Y VICEVERSA","R0137","SAN JOSE-MOZOTAL","10","2024","","","17832","118836","2162","45157680"
"GUADALUPE, LIMITADA","3-102-005183","I-2","GUADALUPE - MORAVIA - LA VALENCIA","R0007","GUADALUPE-MORAVIA-LA VALENCIA","10","2024","","","","","27",""
"GUADALUPE, LIMITADA","3-102-005183","I-4","URUCA - GUADALUPE","R0003","LA URUCA-GUADALUPE","10","2024","","","1430","9593","219","3357550"
"HENRY SUAREZ SANCHEZ","02-0427-0279","1246","SAN RAMON-CALLE ANGELES-SAN JUAN","R0925","SAN RAMON-CALLE ANGELES-SAN JUAN","10","2024","","","4363","29169","710","6708870"
"HERMANOS MENDEZ CASTRO, S.A.","3-101-315675","1508","SAN JOSE-UPALA POR GUATUSO","R1328","SAN JOSE-UPALA POR GUATUSO","10","2024","","","106","1249","31","6207780"
"HERMANOS MENDEZ CASTRO, S.A.","3-101-315675","215","PITAL-BOCA TAPADA-COOPEISABEL Y VICEVERSA","R0582","PITAL-BOCA TAPADA-BOCA DEL RIO SAN CARLOS","10","2024","","","175","3231","62","1136390"
"HERMANOS MENDEZ CASTRO, S.A.","3-101-315675","215","PITAL-BOCA TAPADA-COOPEISABEL Y VICEVERSA","R0583","PITAL-EL SAHINO","10","2024","","","300","4951","84","1258690"
"HERMANOS MENDEZ CASTRO, S.A.","3-101-315675","215","PITAL-BOCA TAPADA-COOPEISABEL Y VICEVERSA","R2222","PITAL-PIEDRA ALEGRE ","10","2024","","","209","4335","90","1021820"
"HERMANOS MOXGLAM, S.A.","3-101-502742","683","BUENOS AIRES-EL CEIBO-SANTA MARTA-EL SOCORRO-SAN RAFAEL-GUADALAJARA-SANTA ROSA Y VICEVERSA","R0480","BUENOS AIRES-EL CEIBO-SANTA MARTA-EL SOCORRO-SAN RAFAEL-GUADALAJARA-SANTA ROSA Y VICEVERSA","10","2024","","","858","5153","62","3951840"
"HERMANOS MOXGLAM, S.A.","3-101-502742","683","BUENOS AIRES-EL CEIBO-SANTA MARTA-EL SOCORRO-SAN RAFAEL-GUADALAJARA-SANTA ROSA Y VICEVERSA","R2104","BUENOS AIRES-YERI","10","2024","","","251","1416","31","969545"
"HERMANOS MOXGLAM, S.A.","3-101-502742","683","BUENOS AIRES-EL CEIBO-SANTA MARTA-EL SOCORRO-SAN RAFAEL-GUADALAJARA-SANTA ROSA Y VICEVERSA","R2106","BUENOS AIRES-UJARRAS","10","2024","","","820","4460","93","3592775"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0367","SAN ISIDRO-SAN CAYETANO","10","2024","","","607","10619","124","8974390"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0369","SAN ISIDRO-CEMENTERIO","10","2024","","","324","4744","93","3815160"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0370","SAN ISIDRO-LA PIEDRA","10","2024","","","256","4631","62","5114635"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0371","SAN ISIDRO-LOS ANGELES DE PARAMO","10","2024","","","36","614","11","966305"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0372","SAN ISIDRO-SINAI-UNIVERSIDAD-LA BONITA-RIVAS","10","2024","","","861","13791","605","6219840"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0373","SAN ISIDRO-SAN RAMON NORTE","10","2024","","","658","10298","267","8352170"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0374","SAN ISIDRO-PUEBLO NUEVO","10","2024","","","423","7006","93","4402595"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0375","SAN ISIDRO-SAN GERARDO","10","2024","","","275","4317","93","4692860"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0376","SAN ISIDRO-BARRIO LA LUCHA","10","2024","","","350","6303","441","2188295"
"HERNANDEZ SOLIS, S.A.","3-101-055731","134","SAN ISIDRO DE EL GENERAL-BARRIO LA LUCHA-UNIVERSIDAD-LA BONITA-RIVAS-CHIMIROL-SAN GERARDO-SAN RAMÓN SUR-SAN RAMÓN NORTE-LOS ÁNGELES-PUEBLO NUEVO-LA PIEDRA-CALLE MORA-SAN CAYETANO-SAVEGRE Y VICEVERSA","R0377","SAN ISIDRO-MIRAVALLES","10","2024","","","96","1391","22","830610"
"INMOBILIARIA HRC, S.A. ","3-101-063026","1207","OROTINA-EL BARRO Y VICEVERSA","R0580","OROTINA – EL BARRO Y VICEVERSA.","10","2024","","","162","2494","93","385065"
"INMOBILIARIA HRC, S.A. ","3-101-063026","210","SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA","R0577","SAN JOSE-OROTINA-LABRADOR","10","2024","","","58","1771","29","3058965"
"INMOBILIARIA HRC, S.A. ","3-101-063026","210","SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA","R0578","SAN JOSE-SAN MATEO-OROTINA (SERVICIO REGULAR)","10","2024","","","378","15134","290","22136840"
"INMOBILIARIA HRC, S.A. ","3-101-063026","210","SAN JOSE-SAN MATEO-LABRADOR-OROTINA Y VICEVERSA","R0579","SAN JOSE-OROTINA (SERVICIO DIRECTO)","10","2024","","","1574","16068","257","25604275"
"IVAN ALPIZAR RODRIGUEZ","02-0392-0481","247","ATENAS-RÍO GRANDE-BALSA-LA PRESA Y VICEVERSA","R0719","ATENAS-BALSA","10","2024","","","2900","7866","124","5660635"
"JOALPA, S.A.","3-101-044129","628","NANCES-MARAÑONAL-ESPARZA-PUNTARENAS (BUSETAS)","R1591","PUNTARENAS-ESPARZA","10","2024","","","1834","8171","142","4301475"
"JOALPA, S.A.","3-101-044129","628","NANCES-MARAÑONAL-ESPARZA-PUNTARENAS (BUSETAS)","R1592","NANCES-MARAÑONAL-ESPARZA-PUNTARENAS","10","2024","","","25458","141391","1754.5","74972735"
"JOALPA, S.A.","3-101-044129","PERMISO","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R1966","SERVICIO URBANO DE ESPARZA","10","2024","","","3796","10386","360","4730580"
"JOALPA, S.A.","3-101-044129","PERMISO","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R2451","OROTINA-SAN MATEO-ISIDRO LABRADOR","10","2024","","","700","6191","108","2012075"
"JOALPA, S.A.","3-101-044129","PERMISO","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R2452","OROTINA-ESPARZA-PUNTARENAS","10","2024","","","3406","25941","238","12152905"
"JOALPA, S.A.","3-101-044129","PERMISO","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R2453","PUNTARENAS-ESPARZA-SAN JERONIMO-CERRILLOS","10","2024","","","162","565","54","130490"
"L Y M ASESORES AGRICOLAS, S.A.","3-101-154139","350","TURRIALBA-SAN JUAN SUR-SAN JUAN NORTE Y VICEVERSA","R1141","TURRIALBA-SAN JUAN SUR Y  VICEVERSA","10","2024","","","1271","8608","341","4217920"
"L Y M ASESORES AGRICOLAS, S.A.","3-101-154139","350","TURRIALBA-SAN JUAN SUR-SAN JUAN NORTE Y VICEVERSA","R1142","TURRIALBA-SAN JUAN NORTE Y  VICEVERSA","10","2024","","","1255","8569","341","4198810"
"LARED, LIMITADA","3-102-016101","1001","DESAMPARADOS – CALLE FALLAS – SAN RAFAEL ABAJO – SAN JUAN DE DIOS Y VICEVERSA","R2283","DESAMPARADOS – CALLE FALLAS – SAN RAFAEL ABAJO – SAN JUAN DE DIOS Y VICEVERSA","10","2024","","","2203","9315","263","1443825"
"LARED, LIMITADA","3-102-016101","16","SAN JOSÉ-BARRIO ESCALANTE-LA U Y VICEVERSA SAN JOSÉ-BARRIO MÉXICO Y VICEVERSA SAN JOSÉ-BARRIO LA CRUZ-SAN CAYETANO Y VICEVERSA Y SAN JOSÉ-BARRIO LA CRUZ-SEMINARIO-BARRIO EL CARMEN Y VICEVERSA.","R0008","SAN JOSE-BARRIO MEXICO","10","2024","","","24552","71627","1452.5","17190480"
"LARED, LIMITADA","3-102-016101","16","SAN JOSÉ-BARRIO ESCALANTE-LA U Y VICEVERSA SAN JOSÉ-BARRIO MÉXICO Y VICEVERSA SAN JOSÉ-BARRIO LA CRUZ-SAN CAYETANO Y VICEVERSA Y SAN JOSÉ-BARRIO LA CRUZ-SEMINARIO-BARRIO EL CARMEN Y VICEVERSA.","R0010","SAN JOSE-BARRIO LA CRUZ POR SEMINARIO","10","2024","","","12710","23213","683","7776355"
"LARED, LIMITADA","3-102-016101","16","SAN JOSÉ-BARRIO ESCALANTE-LA U Y VICEVERSA SAN JOSÉ-BARRIO MÉXICO Y VICEVERSA SAN JOSÉ-BARRIO LA CRUZ-SAN CAYETANO Y VICEVERSA Y SAN JOSÉ-BARRIO LA CRUZ-SEMINARIO-BARRIO EL CARMEN Y VICEVERSA.","R0011","SAN JOSE-BARRIO LA CRUZ POR SAN CAYETANO","10","2024","","","13911","26278","972","8803130"
"LARED, LIMITADA","3-102-016101","16","SAN JOSÉ-BARRIO ESCALANTE-LA U Y VICEVERSA SAN JOSÉ-BARRIO MÉXICO Y VICEVERSA SAN JOSÉ-BARRIO LA CRUZ-SAN CAYETANO Y VICEVERSA Y SAN JOSÉ-BARRIO LA CRUZ-SEMINARIO-BARRIO EL CARMEN Y VICEVERSA.","R0015","SAN JOSE-BARRIO ESCALANTE-UCR","10","2024","","","19438","12842","1812","5971530"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0238","SAN JOSE-SAN RAFAEL ABAJO","10","2024","","","10120","37570","372","13525200"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0239","SAN JOSE-SAN RAFAEL ABAJO-BARRIO LAS FUENTES","10","2024","","","4166","45823","1176","16496280"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0240","SAN JOSE-SAN RAFAEL ABAJO-BARRIO VALENCIA","10","2024","","","10694","72975","2009","26271000"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0241","SAN JOSE-SAN JUAN DE DIOS DE DESAMPARADOS","10","2024","","","10707","129288","2261","46543680"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0242","SAN JOSE-SAN RAFAEL ARRIBA","10","2024","","","9546","142792","2409.5","51405120"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0243","SAN JOSE-POAS DE ASERRI","10","2024","","","6636","135576","2733","51518880"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0244","SAN JOSE-POAS-SAN JOSE DE LA MONTAÑA","10","2024","","","2390","32008","502.5","12163040"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0245","SAN JOSE-POAS-LAMPARAS","10","2024","","","802","7526","73","2859880"
"LARED, LIMITADA","3-102-016101","80","SAN JOSE-SAN RAFAEL ABAJO Y VICEVERSA, SAN JOSE-SAN RAFAEL ABAJO-LA VALENCIA Y VICEVERSA (POR VISCAYA Y POR LA IGLESIA), SAN JOSE-SAN RAFAEL ABAJO-BARRIO LA FUENTES Y VICEVERSA, SAN JOSE- SAN RAFAEL ABAJO-SANTA CECILIA-LA FLORITA Y VICEVERSA, SAN JOSE- SAN RAFAEL ARRIBA Y VICEVERSA, SAN JOSE-SANJUAN","R0246","SAN JOSE-SAN RAFAEL ABAJO-LA FLORITA-SANTA CECILIA","10","2024","","","5648","51628","1378","15746540"
"LINEAS DEL ATLANTICO, LIMITADA (LINACO, LIMITADA)","3-102-008307","701","SAN JOSE-SIQUIRRES Y VICEVERSA","R1753","SAN JOSE-SIQUIRRES Y VICEVERSA (SERVICIO REGULAR)","10","2024","","","488","15272","198.5","29019995"
"LINEAS DEL ATLANTICO, LIMITADA (LINACO, LIMITADA)","3-102-008307","701","SAN JOSE-SIQUIRRES Y VICEVERSA","R1754","SAN JOSE-SIQUIRRES POR TURRIALBA (CASOS DE EMERGENCIA)","10","2024","","","39","1266","18","2881000"
"LINEAS DEL ATLANTICO, LIMITADA (LINACO, LIMITADA)","3-102-008307","701","SAN JOSE-SIQUIRRES Y VICEVERSA","R2056","SAN JOSE-SIQUIRRES Y VICEVERSA (SERVICIO DIRECTO)","10","2024","","","486","12502","171.5","23737725"
"LUIS ANGEL CHAVES RETANA","09-0047-0543","413","RIO FRIO-LA RAMBLA-FINCA AGUA-LA VICTORIA-LA OTOYA-TICARES-FINCA UNIVERSIDAD DE COSTA RICA-LA CONQUISTA-LAS CHAVES-ISLA GRANDE-EL TIGRE-FLAMINIA-PUERTO VIEJO DE SARAPIQUI Y VICEVERSA","R1233","RIO FRIO-PUERTO VIEJO","10","2024","","","147","397","54","113145"
"MADERAS Y MATERIALES DEL SUR, S.A.","3-101-089232","337","CARTAGO-FRAILES-SANTA CRUZ","R1090","CARTAGO-FRAILES-BUSTAMANTE","10","2024","","","95","694","31","1070850"
"MADERAS Y MATERIALES DEL SUR, S.A.","3-101-089232","337","CARTAGO-FRAILES-SANTA CRUZ","R1091","CARTAGO-SANTA CRUZ DE LEON CORTES-SAN ANTONIO","10","2024","","","218","3445","93","4744980"
"MADRIZ Y MATA, S.A.","3-101-194672","308","TURRIALBA-COLORADO Y VICEVERSA","R1972","TURRIALBA-COLORADO Y VICEVERSA","10","2024","","","704","9846","260.5","4036860"
"MADRIZ Y MATA, S.A.","3-101-194672","313","TURRIALBA-NOCHEBUENA","R1033","TURRIALBA-PROYECTO","10","2024","","","1097","15351","335.5","4835565"
"MADRIZ Y MATA, S.A.","3-101-194672","359","TURRIALBA-GRANO DE ORO Y VICEVERSA","R1035","TURRIALBA-GRANO DE ORO","10","2024","","","396","5363","81","6274830"
"MADRIZ Y MATA, S.A.","3-101-194672","359","TURRIALBA-GRANO DE ORO Y VICEVERSA","R1907","TURRIALBA-QUETZAL","10","2024","","","145","1688","27","2438165"
"MAGASOSO DE LAS LOMAS SUR, S.A","3-101-326709","304","SAN JOSE-MONTUFAR-FLORENCIO DEL CASTILLO","R1013","SAN JOSE-SAN VICENTE DE TRES RIOS","10","2024","","","6287","64242","1066.5","29352225"
"MAGASOSO DE LAS LOMAS SUR, S.A","3-101-326709","304","SAN JOSE-MONTUFAR-FLORENCIO DEL CASTILLO","R1014","SAN JOSE-VILLAS DE AYARCO","10","2024","","","3504","44335","998.5","19729075"
"MAGASOSO DE LAS LOMAS SUR, S.A","3-101-326709","304","SAN JOSE-MONTUFAR-FLORENCIO DEL CASTILLO","R1015","SAN JOSE-MONTUFAR-FLORENCIO DEL CASTILLO","10","2024","","","743","8130","307","3821100"
"MARDEL, S.A.","3-101-210786","533","SANTA CRUZ-27 DE ABRIL-JUNQUILLAL-RIO SECO-MARBELLA-SAN JUANILLO-OSTIONAL-NOSARA Y VICEVERSA","R1469","SANTA CRUZ-27 DE ABRIL-PARAISO-JUNQUILLAL","10","2024","","","207","5700","75.5","6395025"
"MARDEL, S.A.","3-101-210786","533","SANTA CRUZ-27 DE ABRIL-JUNQUILLAL-RIO SECO-MARBELLA-SAN JUANILLO-OSTIONAL-NOSARA Y VICEVERSA","R1483","SANTA CRUZ-27 DE ABRIL-RIO SECO-MARBELLA-SAN JUANILLO-OSTIONAL-NOSARA","10","2024","","","178","2224","62","7747120"
"MARDEL, S.A.","3-101-210786","537","SANTA CRUZ-ORIENTE-TALOLINGA-ORTEGA-BOLSON","R1446","SANTA CRUZ-BOLSON","10","2024","","","137","2243","62","3218460"
"MARDEL, S.A.","3-101-210786","537","SANTA CRUZ-ORIENTE-TALOLINGA-ORTEGA-BOLSON","R1447","SANTA CRUZ-SAN LAZARO","10","2024","","","115","6300","54","7000250"
"MARVIN MONGE MORALES","03-0227-0598","354","TURRIALBA-SANTA ROSA-AQUIARES-LA CECILIANA","R1145","TURRIALBA-AQUIARES","10","2024","","","1889","15900","266","5973870"
"METROCOOP, R.L.","3-004-056428","08","SAN JOSE-RUTA PERIFERICA","R0022","L1, ANILLO SENTIDO ANTIHORARIO HATILLO – GUADALUPE - CALLE BLANCOS – HATILLO","10","2024","","","43","580","18","188500"
"METROCOOP, R.L.","3-004-056428","08","SAN JOSE-RUTA PERIFERICA","R2290","L2, ANILLO SENTIDO HORARIO HATILLO – CALLE BLANCOS – GUADALUPE – HATILLO","10","2024","","","196","3320","91.5","1079000"
